gene,log2FC,pvalue,padj,neg_log10_padj,mean_A,mean_B
Gene0000,4.23,0.000000001,0.000000005,8.30,120.5,2050.3
Gene0001,4.15,0.000000002,0.000000008,8.10,98.2,1620.4
Gene0002,4.08,0.000000005,0.000000015,7.82,145.3,2411.2
Gene0003,3.95,0.000000012,0.000000032,7.49,87.6,1356.7
Gene0004,3.87,0.000000025,0.000000058,7.24,203.1,3098.4
Gene0005,3.74,0.000000051,0.000000109,6.96,67.9,994.8
Gene0006,3.61,0.000000098,0.000000195,6.71,312.4,4467.2
Gene0007,3.52,0.000000187,0.000000348,6.46,189.5,2601.3
Gene0008,3.41,0.000000342,0.000000596,6.22,445.2,5978.4
Gene0009,3.28,0.000000621,0.000001013,5.99,78.3,1008.1
Gene0010,3.15,0.000001123,0.000001721,5.76,234.6,2987.2
Gene0011,3.02,0.000002031,0.000002934,5.53,156.8,1893.4
Gene0012,2.89,0.000003672,0.000005001,5.30,89.4,1020.3
Gene0013,2.76,0.000006634,0.000008542,5.07,412.7,4603.1
Gene0014,2.63,0.000011986,0.000014632,4.83,267.3,2839.2
Gene0015,-4.18,0.000000003,0.000000009,8.05,1875.4,115.2
Gene0016,-4.05,0.000000007,0.000000019,7.72,1423.6,91.3
Gene0017,-3.93,0.000000015,0.000000038,7.42,2103.7,138.2
Gene0018,-3.82,0.000000031,0.000000071,7.15,987.4,67.1
Gene0019,-3.71,0.000000063,0.000000136,6.87,1654.2,116.3
Gene0020,-3.58,0.000000127,0.000000258,6.59,3214.5,236.7
Gene0021,-3.46,0.000000243,0.000000463,6.33,2387.1,182.4
Gene0022,-3.35,0.000000463,0.000000832,6.08,1876.3,148.2
Gene0023,-3.23,0.000000884,0.000001493,5.83,4123.6,340.2
Gene0024,-3.12,0.000001687,0.000002689,5.57,2987.4,253.1
Gene0025,0.12,0.752,0.892,0.05,234.5,243.2
Gene0026,-0.08,0.823,0.934,0.03,189.3,184.7
Gene0027,0.21,0.634,0.821,0.09,456.7,478.3
Gene0028,-0.15,0.712,0.878,0.06,312.4,303.8
Gene0029,0.09,0.891,0.952,0.02,567.8,575.2
Gene0030,0.34,0.412,0.683,0.17,123.4,135.6
Gene0031,-0.27,0.521,0.754,0.12,789.3,768.1
Gene0032,0.43,0.334,0.612,0.21,234.5,256.7
Gene0033,-0.19,0.678,0.853,0.07,456.7,448.9
Gene0034,0.52,0.267,0.541,0.27,189.3,211.4
Gene0035,-0.38,0.445,0.697,0.16,312.4,298.7
Gene0036,0.61,0.212,0.487,0.31,567.8,614.2
Gene0037,-0.47,0.378,0.643,0.19,789.3,765.4
Gene0038,0.28,0.589,0.797,0.10,123.4,131.8
Gene0039,-0.33,0.502,0.745,0.13,456.7,443.2
Gene0040,0.19,0.712,0.878,0.06,234.5,239.8
Gene0041,1.87,0.003,0.012,1.92,345.6,656.8
Gene0042,-1.92,0.002,0.009,2.05,789.4,400.2
Gene0043,1.54,0.008,0.028,1.55,234.5,381.7
Gene0044,-1.63,0.006,0.021,1.68,567.8,328.4
Gene0045,2.12,0.001,0.005,2.30,123.4,249.2
Gene0046,-2.05,0.001,0.005,2.30,456.7,220.3
Gene0047,1.72,0.005,0.018,1.74,789.3,1383.2
Gene0048,-1.81,0.004,0.014,1.85,312.4,160.1
Gene0049,1.41,0.012,0.040,1.40,567.8,850.5
